RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
6375,10006374,Surname_6375,674,Germany,Male,44,4,640587.0,3,0,0,116927.0,0
6376,10006375,Surname_6376,675,Italy,Female,45,5,640687.5,4,1,1,116937.5,1
6377,10006376,Surname_6377,676,France,Male,46,6,640788.0,1,0,0,116948.0,0
6378,10006377,Surname_6378,677,Spain,Female,47,7,640888.5,2,1,1,116958.5,1
6379,10006378,Surname_6379,678,Germany,Male,48,8,640989.0,3,0,0,116969.0,0
6380,10006379,Surname_6380,679,Italy,Female,49,9,641089.5,4,1,1,116979.5,1
6381,10006380,Surname_6381,680,France,Male,50,0,641190.0,1,0,0,116990.0,0
6382,10006381,Surname_6382,681,Spain,Female,51,1,641290.5,2,1,1,117000.5,1
6383,10006382,Surname_6383,682,Germany,Male,52,2,641391.0,3,0,0,117011.0,0
6384,10006383,Surname_6384,683,Italy,Female,53,3,641491.5,4,1,1,117021.5,1
6385,10006384,Surname_6385,684,France,Male,54,4,641592.0,1,0,0,117032.0,0
6386,10006385,Surname_6386,685,Spain,Female,55,5,641692.5,2,1,1,117042.5,1
6387,10006386,Surname_6387,686,Germany,Male,56,6,641793.0,3,0,0,117053.0,0
6388,10006387,Surname_6388,687,Italy,Female,57,7,641893.5,4,1,1,117063.5,1
6389,10006388,Surname_6389,688,France,Male,58,8,641994.0,1,0,0,117074.0,0
6390,10006389,Surname_6390,689,Spain,Female,59,9,642094.5,2,1,1,117084.5,1
6391,10006390,Surname_6391,690,Germany,Male,60,0,642195.0,3,0,0,117095.0,0
6392,10006391,Surname_6392,691,Italy,Female,61,1,642295.5,4,1,1,117105.5,1
6393,10006392,Surname_6393,692,France,Male,62,2,642396.0,1,0,0,117116.0,0
6394,10006393,Surname_6394,693,Spain,Female,63,3,642496.5,2,1,1,117126.5,1
6395,10006394,Surname_6395,694,Germany,Male,64,4,642597.0,3,0,0,117137.0,0
6396,10006395,Surname_6396,695,Italy,Female,65,5,642697.5,4,1,1,117147.5,1
6397,10006396,Surname_6397,696,France,Male,66,6,642798.0,1,0,0,117158.0,0
6398,10006397,Surname_6398,697,Spain,Female,67,7,642898.5,2,1,1,117168.5,1
6399,10006398,Surname_6399,698,Germany,Male,68,8,642999.0,3,0,0,117179.0,0
6400,10006399,Surname_6400,699,Italy,Female,69,9,643099.5,4,1,1,117189.5,1
6401,10006400,Surname_6401,600,France,Male,30,0,643200.0,1,0,0,117200.0,0
6402,10006401,Surname_6402,601,Spain,Female,31,1,643300.5,2,1,1,117210.5,1
6403,10006402,Surname_6403,602,Germany,Male,32,2,643401.0,3,0,0,117221.0,0
6404,10006403,Surname_6404,603,Italy,Female,33,3,643501.5,4,1,1,117231.5,1
6405,10006404,Surname_6405,604,France,Male,34,4,643602.0,1,0,0,117242.0,0
6406,10006405,Surname_6406,605,Spain,Female,35,5,643702.5,2,1,1,117252.5,1
6407,10006406,Surname_6407,606,Germany,Male,36,6,643803.0,3,0,0,117263.0,0
6408,10006407,Surname_6408,607,Italy,Female,37,7,643903.5,4,1,1,117273.5,1
6409,10006408,Surname_6409,608,France,Male,38,8,644004.0,1,0,0,117284.0,0
6410,10006409,Surname_6410,609,Spain,Female,39,9,644104.5,2,1,1,117294.5,1
6411,10006410,Surname_6411,610,Germany,Male,40,0,644205.0,3,0,0,117305.0,0
6412,10006411,Surname_6412,611,Italy,Female,41,1,644305.5,4,1,1,117315.5,1
6413,10006412,Surname_6413,612,France,Male,42,2,644406.0,1,0,0,117326.0,0
6414,10006413,Surname_6414,613,Spain,Female,43,3,644506.5,2,1,1,117336.5,1
6415,10006414,Surname_6415,614,Germany,Male,44,4,644607.0,3,0,0,117347.0,0
6416,10006415,Surname_6416,615,Italy,Female,45,5,644707.5,4,1,1,117357.5,1
6417,10006416,Surname_6417,616,France,Male,46,6,644808.0,1,0,0,117368.0,0
6418,10006417,Surname_6418,617,Spain,Female,47,7,644908.5,2,1,1,117378.5,1
6419,10006418,Surname_6419,618,Germany,Male,48,8,645009.0,3,0,0,117389.0,0
6420,10006419,Surname_6420,619,Italy,Female,49,9,645109.5,4,1,1,117399.5,1
6421,10006420,Surname_6421,620,France,Male,50,0,645210.0,1,0,0,117410.0,0
6422,10006421,Surname_6422,621,Spain,Female,51,1,645310.5,2,1,1,117420.5,1
6423,10006422,Surname_6423,622,Germany,Male,52,2,645411.0,3,0,0,117431.0,0
6424,10006423,Surname_6424,623,Italy,Female,53,3,645511.5,4,1,1,117441.5,1
6425,10006424,Surname_6425,624,France,Male,54,4,645612.0,1,0,0,117452.0,0
6426,10006425,Surname_6426,625,Spain,Female,55,5,645712.5,2,1,1,117462.5,1
6427,10006426,Surname_6427,626,Germany,Male,56,6,645813.0,3,0,0,117473.0,0
6428,10006427,Surname_6428,627,Italy,Female,57,7,645913.5,4,1,1,117483.5,1
6429,10006428,Surname_6429,628,France,Male,58,8,646014.0,1,0,0,117494.0,0
6430,10006429,Surname_6430,629,Spain,Female,59,9,646114.5,2,1,1,117504.5,1
6431,10006430,Surname_6431,630,Germany,Male,60,0,646215.0,3,0,0,117515.0,0
6432,10006431,Surname_6432,631,Italy,Female,61,1,646315.5,4,1,1,117525.5,1
6433,10006432,Surname_6433,632,France,Male,62,2,646416.0,1,0,0,117536.0,0
6434,10006433,Surname_6434,633,Spain,Female,63,3,646516.5,2,1,1,117546.5,1
6435,10006434,Surname_6435,634,Germany,Male,64,4,646617.0,3,0,0,117557.0,0
6436,10006435,Surname_6436,635,Italy,Female,65,5,646717.5,4,1,1,117567.5,1
6437,10006436,Surname_6437,636,France,Male,66,6,646818.0,1,0,0,117578.0,0
6438,10006437,Surname_6438,637,Spain,Female,67,7,646918.5,2,1,1,117588.5,1
6439,10006438,Surname_6439,638,Germany,Male,68,8,647019.0,3,0,0,117599.0,0
6440,10006439,Surname_6440,639,Italy,Female,69,9,647119.5,4,1,1,117609.5,1
6441,10006440,Surname_6441,640,France,Male,30,0,647220.0,1,0,0,117620.0,0
6442,10006441,Surname_6442,641,Spain,Female,31,1,647320.5,2,1,1,117630.5,1
6443,10006442,Surname_6443,642,Germany,Male,32,2,647421.0,3,0,0,117641.0,0
6444,10006443,Surname_6444,643,Italy,Female,33,3,647521.5,4,1,1,117651.5,1
6445,10006444,Surname_6445,644,France,Male,34,4,647622.0,1,0,0,117662.0,0
6446,10006445,Surname_6446,645,Spain,Female,35,5,647722.5,2,1,1,117672.5,1
6447,10006446,Surname_6447,646,Germany,Male,36,6,647823.0,3,0,0,117683.0,0
6448,10006447,Surname_6448,647,Italy,Female,37,7,647923.5,4,1,1,117693.5,1
6449,10006448,Surname_6449,648,France,Male,38,8,648024.0,1,0,0,117704.0,0
6450,10006449,Surname_6450,649,Spain,Female,39,9,648124.5,2,1,1,117714.5,1
6451,10006450,Surname_6451,650,Germany,Male,40,0,648225.0,3,0,0,117725.0,0
6452,10006451,Surname_6452,651,Italy,Female,41,1,648325.5,4,1,1,117735.5,1
6453,10006452,Surname_6453,652,France,Male,42,2,648426.0,1,0,0,117746.0,0
6454,10006453,Surname_6454,653,Spain,Female,43,3,648526.5,2,1,1,117756.5,1
6455,10006454,Surname_6455,654,Germany,Male,44,4,648627.0,3,0,0,117767.0,0
6456,10006455,Surname_6456,655,Italy,Female,45,5,648727.5,4,1,1,117777.5,1
6457,10006456,Surname_6457,656,France,Male,46,6,648828.0,1,0,0,117788.0,0
6458,10006457,Surname_6458,657,Spain,Female,47,7,648928.5,2,1,1,117798.5,1
6459,10006458,Surname_6459,658,Germany,Male,48,8,649029.0,3,0,0,117809.0,0
6460,10006459,Surname_6460,659,Italy,Female,49,9,649129.5,4,1,1,117819.5,1
6461,10006460,Surname_6461,660,France,Male,50,0,649230.0,1,0,0,117830.0,0
6462,10006461,Surname_6462,661,Spain,Female,51,1,649330.5,2,1,1,117840.5,1
6463,10006462,Surname_6463,662,Germany,Male,52,2,649431.0,3,0,0,117851.0,0
6464,10006463,Surname_6464,663,Italy,Female,53,3,649531.5,4,1,1,117861.5,1
6465,10006464,Surname_6465,664,France,Male,54,4,649632.0,1,0,0,117872.0,0
6466,10006465,Surname_6466,665,Spain,Female,55,5,649732.5,2,1,1,117882.5,1
6467,10006466,Surname_6467,666,Germany,Male,56,6,649833.0,3,0,0,117893.0,0
6468,10006467,Surname_6468,667,Italy,Female,57,7,649933.5,4,1,1,117903.5,1
6469,10006468,Surname_6469,668,France,Male,58,8,650034.0,1,0,0,117914.0,0
6470,10006469,Surname_6470,669,Spain,Female,59,9,650134.5,2,1,1,117924.5,1
6471,10006470,Surname_6471,670,Germany,Male,60,0,650235.0,3,0,0,117935.0,0
6472,10006471,Surname_6472,671,Italy,Female,61,1,650335.5,4,1,1,117945.5,1
6473,10006472,Surname_6473,672,France,Male,62,2,650436.0,1,0,0,117956.0,0
6474,10006473,Surname_6474,673,Spain,Female,63,3,650536.5,2,1,1,117966.5,1
6475,10006474,Surname_6475,674,Germany,Male,64,4,650637.0,3,0,0,117977.0,0
6476,10006475,Surname_6476,675,Italy,Female,65,5,650737.5,4,1,1,117987.5,1
6477,10006476,Surname_6477,676,France,Male,66,6,650838.0,1,0,0,117998.0,0
6478,10006477,Surname_6478,677,Spain,Female,67,7,650938.5,2,1,1,118008.5,1
6479,10006478,Surname_6479,678,Germany,Male,68,8,651039.0,3,0,0,118019.0,0
6480,10006479,Surname_6480,679,Italy,Female,69,9,651139.5,4,1,1,118029.5,1
6481,10006480,Surname_6481,680,France,Male,30,0,651240.0,1,0,0,118040.0,0
6482,10006481,Surname_6482,681,Spain,Female,31,1,651340.5,2,1,1,118050.5,1
6483,10006482,Surname_6483,682,Germany,Male,32,2,651441.0,3,0,0,118061.0,0
6484,10006483,Surname_6484,683,Italy,Female,33,3,651541.5,4,1,1,118071.5,1
6485,10006484,Surname_6485,684,France,Male,34,4,651642.0,1,0,0,118082.0,0
6486,10006485,Surname_6486,685,Spain,Female,35,5,651742.5,2,1,1,118092.5,1
6487,10006486,Surname_6487,686,Germany,Male,36,6,651843.0,3,0,0,118103.0,0
6488,10006487,Surname_6488,687,Italy,Female,37,7,651943.5,4,1,1,118113.5,1
6489,10006488,Surname_6489,688,France,Male,38,8,652044.0,1,0,0,118124.0,0
6490,10006489,Surname_6490,689,Spain,Female,39,9,652144.5,2,1,1,118134.5,1
6491,10006490,Surname_6491,690,Germany,Male,40,0,652245.0,3,0,0,118145.0,0
6492,10006491,Surname_6492,691,Italy,Female,41,1,652345.5,4,1,1,118155.5,1
6493,10006492,Surname_6493,692,France,Male,42,2,652446.0,1,0,0,118166.0,0
6494,10006493,Surname_6494,693,Spain,Female,43,3,652546.5,2,1,1,118176.5,1
6495,10006494,Surname_6495,694,Germany,Male,44,4,652647.0,3,0,0,118187.0,0
6496,10006495,Surname_6496,695,Italy,Female,45,5,652747.5,4,1,1,118197.5,1
6497,10006496,Surname_6497,696,France,Male,46,6,652848.0,1,0,0,118208.0,0
6498,10006497,Surname_6498,697,Spain,Female,47,7,652948.5,2,1,1,118218.5,1
6499,10006498,Surname_6499,698,Germany,Male,48,8,653049.0,3,0,0,118229.0,0
6500,10006499,Surname_6500,699,Italy,Female,49,9,653149.5,4,1,1,118239.5,1
6501,10006500,Surname_6501,600,France,Male,50,0,653250.0,1,0,0,118250.0,0
6502,10006501,Surname_6502,601,Spain,Female,51,1,653350.5,2,1,1,118260.5,1
6503,10006502,Surname_6503,602,Germany,Male,52,2,653451.0,3,0,0,118271.0,0
6504,10006503,Surname_6504,603,Italy,Female,53,3,653551.5,4,1,1,118281.5,1
6505,10006504,Surname_6505,604,France,Male,54,4,653652.0,1,0,0,118292.0,0
6506,10006505,Surname_6506,605,Spain,Female,55,5,653752.5,2,1,1,118302.5,1
6507,10006506,Surname_6507,606,Germany,Male,56,6,653853.0,3,0,0,118313.0,0
6508,10006507,Surname_6508,607,Italy,Female,57,7,653953.5,4,1,1,118323.5,1
6509,10006508,Surname_6509,608,France,Male,58,8,654054.0,1,0,0,118334.0,0
6510,10006509,Surname_6510,609,Spain,Female,59,9,654154.5,2,1,1,118344.5,1
6511,10006510,Surname_6511,610,Germany,Male,60,0,654255.0,3,0,0,118355.0,0
6512,10006511,Surname_6512,611,Italy,Female,61,1,654355.5,4,1,1,118365.5,1
6513,10006512,Surname_6513,612,France,Male,62,2,654456.0,1,0,0,118376.0,0
6514,10006513,Surname_6514,613,Spain,Female,63,3,654556.5,2,1,1,118386.5,1
6515,10006514,Surname_6515,614,Germany,Male,64,4,654657.0,3,0,0,118397.0,0
6516,10006515,Surname_6516,615,Italy,Female,65,5,654757.5,4,1,1,118407.5,1
6517,10006516,Surname_6517,616,France,Male,66,6,654858.0,1,0,0,118418.0,0
6518,10006517,Surname_6518,617,Spain,Female,67,7,654958.5,2,1,1,118428.5,1
6519,10006518,Surname_6519,618,Germany,Male,68,8,655059.0,3,0,0,118439.0,0
6520,10006519,Surname_6520,619,Italy,Female,69,9,655159.5,4,1,1,118449.5,1
6521,10006520,Surname_6521,620,France,Male,30,0,655260.0,1,0,0,118460.0,0
6522,10006521,Surname_6522,621,Spain,Female,31,1,655360.5,2,1,1,118470.5,1
6523,10006522,Surname_6523,622,Germany,Male,32,2,655461.0,3,0,0,118481.0,0
6524,10006523,Surname_6524,623,Italy,Female,33,3,655561.5,4,1,1,118491.5,1
6525,10006524,Surname_6525,624,France,Male,34,4,655662.0,1,0,0,118502.0,0
6526,10006525,Surname_6526,625,Spain,Female,35,5,655762.5,2,1,1,118512.5,1
6527,10006526,Surname_6527,626,Germany,Male,36,6,655863.0,3,0,0,118523.0,0
6528,10006527,Surname_6528,627,Italy,Female,37,7,655963.5,4,1,1,118533.5,1
6529,10006528,Surname_6529,628,France,Male,38,8,656064.0,1,0,0,118544.0,0
6530,10006529,Surname_6530,629,Spain,Female,39,9,656164.5,2,1,1,118554.5,1
6531,10006530,Surname_6531,630,Germany,Male,40,0,656265.0,3,0,0,118565.0,0
6532,10006531,Surname_6532,631,Italy,Female,41,1,656365.5,4,1,1,118575.5,1
6533,10006532,Surname_6533,632,France,Male,42,2,656466.0,1,0,0,118586.0,0
6534,10006533,Surname_6534,633,Spain,Female,43,3,656566.5,2,1,1,118596.5,1
6535,10006534,Surname_6535,634,Germany,Male,44,4,656667.0,3,0,0,118607.0,0
6536,10006535,Surname_6536,635,Italy,Female,45,5,656767.5,4,1,1,118617.5,1
6537,10006536,Surname_6537,636,France,Male,46,6,656868.0,1,0,0,118628.0,0
6538,10006537,Surname_6538,637,Spain,Female,47,7,656968.5,2,1,1,118638.5,1
6539,10006538,Surname_6539,638,Germany,Male,48,8,657069.0,3,0,0,118649.0,0
6540,10006539,Surname_6540,639,Italy,Female,49,9,657169.5,4,1,1,118659.5,1
6541,10006540,Surname_6541,640,France,Male,50,0,657270.0,1,0,0,118670.0,0
6542,10006541,Surname_6542,641,Spain,Female,51,1,657370.5,2,1,1,118680.5,1
6543,10006542,Surname_6543,642,Germany,Male,52,2,657471.0,3,0,0,118691.0,0
6544,10006543,Surname_6544,643,Italy,Female,53,3,657571.5,4,1,1,118701.5,1
6545,10006544,Surname_6545,644,France,Male,54,4,657672.0,1,0,0,118712.0,0
6546,10006545,Surname_6546,645,Spain,Female,55,5,657772.5,2,1,1,118722.5,1
6547,10006546,Surname_6547,646,Germany,Male,56,6,657873.0,3,0,0,118733.0,0
6548,10006547,Surname_6548,647,Italy,Female,57,7,657973.5,4,1,1,118743.5,1
6549,10006548,Surname_6549,648,France,Male,58,8,658074.0,1,0,0,118754.0,0
6550,10006549,Surname_6550,649,Spain,Female,59,9,658174.5,2,1,1,118764.5,1
6551,10006550,Surname_6551,650,Germany,Male,60,0,658275.0,3,0,0,118775.0,0
6552,10006551,Surname_6552,651,Italy,Female,61,1,658375.5,4,1,1,118785.5,1
6553,10006552,Surname_6553,652,France,Male,62,2,658476.0,1,0,0,118796.0,0
6554,10006553,Surname_6554,653,Spain,Female,63,3,658576.5,2,1,1,118806.5,1
6555,10006554,Surname_6555,654,Germany,Male,64,4,658677.0,3,0,0,118817.0,0
6556,10006555,Surname_6556,655,Italy,Female,65,5,658777.5,4,1,1,118827.5,1
6557,10006556,Surname_6557,656,France,Male,66,6,658878.0,1,0,0,118838.0,0
6558,10006557,Surname_6558,657,Spain,Female,67,7,658978.5,2,1,1,118848.5,1
6559,10006558,Surname_6559,658,Germany,Male,68,8,659079.0,3,0,0,118859.0,0
6560,10006559,Surname_6560,659,Italy,Female,69,9,659179.5,4,1,1,118869.5,1
6561,10006560,Surname_6561,660,France,Male,30,0,659280.0,1,0,0,118880.0,0
6562,10006561,Surname_6562,661,Spain,Female,31,1,659380.5,2,1,1,118890.5,1
6563,10006562,Surname_6563,662,Germany,Male,32,2,659481.0,3,0,0,118901.0,0
6564,10006563,Surname_6564,663,Italy,Female,33,3,659581.5,4,1,1,118911.5,1
6565,10006564,Surname_6565,664,France,Male,34,4,659682.0,1,0,0,118922.0,0
6566,10006565,Surname_6566,665,Spain,Female,35,5,659782.5,2,1,1,118932.5,1
6567,10006566,Surname_6567,666,Germany,Male,36,6,659883.0,3,0,0,118943.0,0
6568,10006567,Surname_6568,667,Italy,Female,37,7,659983.5,4,1,1,118953.5,1
6569,10006568,Surname_6569,668,France,Male,38,8,660084.0,1,0,0,118964.0,0
6570,10006569,Surname_6570,669,Spain,Female,39,9,660184.5,2,1,1,118974.5,1
6571,10006570,Surname_6571,670,Germany,Male,40,0,660285.0,3,0,0,118985.0,0
6572,10006571,Surname_6572,671,Italy,Female,41,1,660385.5,4,1,1,118995.5,1
6573,10006572,Surname_6573,672,France,Male,42,2,660486.0,1,0,0,119006.0,0
6574,10006573,Surname_6574,673,Spain,Female,43,3,660586.5,2,1,1,119016.5,1
6575,10006574,Surname_6575,674,Germany,Male,44,4,660687.0,3,0,0,119027.0,0
6576,10006575,Surname_6576,675,Italy,Female,45,5,660787.5,4,1,1,119037.5,1
6577,10006576,Surname_6577,676,France,Male,46,6,660888.0,1,0,0,119048.0,0
6578,10006577,Surname_6578,677,Spain,Female,47,7,660988.5,2,1,1,119058.5,1
6579,10006578,Surname_6579,678,Germany,Male,48,8,661089.0,3,0,0,119069.0,0
6580,10006579,Surname_6580,679,Italy,Female,49,9,661189.5,4,1,1,119079.5,1
6581,10006580,Surname_6581,680,France,Male,50,0,661290.0,1,0,0,119090.0,0
6582,10006581,Surname_6582,681,Spain,Female,51,1,661390.5,2,1,1,119100.5,1
6583,10006582,Surname_6583,682,Germany,Male,52,2,661491.0,3,0,0,119111.0,0
6584,10006583,Surname_6584,683,Italy,Female,53,3,661591.5,4,1,1,119121.5,1
6585,10006584,Surname_6585,684,France,Male,54,4,661692.0,1,0,0,119132.0,0
6586,10006585,Surname_6586,685,Spain,Female,55,5,661792.5,2,1,1,119142.5,1
6587,10006586,Surname_6587,686,Germany,Male,56,6,661893.0,3,0,0,119153.0,0
6588,10006587,Surname_6588,687,Italy,Female,57,7,661993.5,4,1,1,119163.5,1
6589,10006588,Surname_6589,688,France,Male,58,8,662094.0,1,0,0,119174.0,0
6590,10006589,Surname_6590,689,Spain,Female,59,9,662194.5,2,1,1,119184.5,1
6591,10006590,Surname_6591,690,Germany,Male,60,0,662295.0,3,0,0,119195.0,0
6592,10006591,Surname_6592,691,Italy,Female,61,1,662395.5,4,1,1,119205.5,1
6593,10006592,Surname_6593,692,France,Male,62,2,662496.0,1,0,0,119216.0,0
6594,10006593,Surname_6594,693,Spain,Female,63,3,662596.5,2,1,1,119226.5,1
6595,10006594,Surname_6595,694,Germany,Male,64,4,662697.0,3,0,0,119237.0,0
6596,10006595,Surname_6596,695,Italy,Female,65,5,662797.5,4,1,1,119247.5,1
6597,10006596,Surname_6597,696,France,Male,66,6,662898.0,1,0,0,119258.0,0
6598,10006597,Surname_6598,697,Spain,Female,67,7,662998.5,2,1,1,119268.5,1
6599,10006598,Surname_6599,698,Germany,Male,68,8,663099.0,3,0,0,119279.0,0
6600,10006599,Surname_6600,699,Italy,Female,69,9,663199.5,4,1,1,119289.5,1
6601,10006600,Surname_6601,600,France,Male,30,0,663300.0,1,0,0,119300.0,0
6602,10006601,Surname_6602,601,Spain,Female,31,1,663400.5,2,1,1,119310.5,1
6603,10006602,Surname_6603,602,Germany,Male,32,2,663501.0,3,0,0,119321.0,0
6604,10006603,Surname_6604,603,Italy,Female,33,3,663601.5,4,1,1,119331.5,1
6605,10006604,Surname_6605,604,France,Male,34,4,663702.0,1,0,0,119342.0,0
6606,10006605,Surname_6606,605,Spain,Female,35,5,663802.5,2,1,1,119352.5,1
6607,10006606,Surname_6607,606,Germany,Male,36,6,663903.0,3,0,0,119363.0,0
6608,10006607,Surname_6608,607,Italy,Female,37,7,664003.5,4,1,1,119373.5,1
6609,10006608,Surname_6609,608,France,Male,38,8,664104.0,1,0,0,119384.0,0
6610,10006609,Surname_6610,609,Spain,Female,39,9,664204.5,2,1,1,119394.5,1
6611,10006610,Surname_6611,610,Germany,Male,40,0,664305.0,3,0,0,119405.0,0
6612,10006611,Surname_6612,611,Italy,Female,41,1,664405.5,4,1,1,119415.5,1
6613,10006612,Surname_6613,612,France,Male,42,2,664506.0,1,0,0,119426.0,0
6614,10006613,Surname_6614,613,Spain,Female,43,3,664606.5,2,1,1,119436.5,1
6615,10006614,Surname_6615,614,Germany,Male,44,4,664707.0,3,0,0,119447.0,0
6616,10006615,Surname_6616,615,Italy,Female,45,5,664807.5,4,1,1,119457.5,1
6617,10006616,Surname_6617,616,France,Male,46,6,664908.0,1,0,0,119468.0,0
6618,10006617,Surname_6618,617,Spain,Female,47,7,665008.5,2,1,1,119478.5,1
6619,10006618,Surname_6619,618,Germany,Male,48,8,665109.0,3,0,0,119489.0,0
6620,10006619,Surname_6620,619,Italy,Female,49,9,665209.5,4,1,1,119499.5,1
6621,10006620,Surname_6621,620,France,Male,50,0,665310.0,1,0,0,119510.0,0
6622,10006621,Surname_6622,621,Spain,Female,51,1,665410.5,2,1,1,119520.5,1
6623,10006622,Surname_6623,622,Germany,Male,52,2,665511.0,3,0,0,119531.0,0
6624,10006623,Surname_6624,623,Italy,Female,53,3,665611.5,4,1,1,119541.5,1
6625,10006624,Surname_6625,624,France,Male,54,4,665712.0,1,0,0,119552.0,0
6626,10006625,Surname_6626,625,Spain,Female,55,5,665812.5,2,1,1,119562.5,1
6627,10006626,Surname_6627,626,Germany,Male,56,6,665913.0,3,0,0,119573.0,0
6628,10006627,Surname_6628,627,Italy,Female,57,7,666013.5,4,1,1,119583.5,1
6629,10006628,Surname_6629,628,France,Male,58,8,666114.0,1,0,0,119594.0,0
6630,10006629,Surname_6630,629,Spain,Female,59,9,666214.5,2,1,1,119604.5,1
6631,10006630,Surname_6631,630,Germany,Male,60,0,666315.0,3,0,0,119615.0,0
6632,10006631,Surname_6632,631,Italy,Female,61,1,666415.5,4,1,1,119625.5,1
6633,10006632,Surname_6633,632,France,Male,62,2,666516.0,1,0,0,119636.0,0
6634,10006633,Surname_6634,633,Spain,Female,63,3,666616.5,2,1,1,119646.5,1
6635,10006634,Surname_6635,634,Germany,Male,64,4,666717.0,3,0,0,119657.0,0
6636,10006635,Surname_6636,635,Italy,Female,65,5,666817.5,4,1,1,119667.5,1
6637,10006636,Surname_6637,636,France,Male,66,6,666918.0,1,0,0,119678.0,0
6638,10006637,Surname_6638,637,Spain,Female,67,7,667018.5,2,1,1,119688.5,1
6639,10006638,Surname_6639,638,Germany,Male,68,8,667119.0,3,0,0,119699.0,0
6640,10006639,Surname_6640,639,Italy,Female,69,9,667219.5,4,1,1,119709.5,1
6641,10006640,Surname_6641,640,France,Male,30,0,667320.0,1,0,0,119720.0,0
6642,10006641,Surname_6642,641,Spain,Female,31,1,667420.5,2,1,1,119730.5,1
6643,10006642,Surname_6643,642,Germany,Male,32,2,667521.0,3,0,0,119741.0,0
6644,10006643,Surname_6644,643,Italy,Female,33,3,667621.5,4,1,1,119751.5,1
6645,10006644,Surname_6645,644,France,Male,34,4,667722.0,1,0,0,119762.0,0
6646,10006645,Surname_6646,645,Spain,Female,35,5,667822.5,2,1,1,119772.5,1
6647,10006646,Surname_6647,646,Germany,Male,36,6,667923.0,3,0,0,119783.0,0
6648,10006647,Surname_6648,647,Italy,Female,37,7,668023.5,4,1,1,119793.5,1
6649,10006648,Surname_6649,648,France,Male,38,8,668124.0,1,0,0,119804.0,0
6650,10006649,Surname_6650,649,Spain,Female,39,9,668224.5,2,1,1,119814.5,1
6651,10006650,Surname_6651,650,Germany,Male,40,0,668325.0,3,0,0,119825.0,0
6652,10006651,Surname_6652,651,Italy,Female,41,1,668425.5,4,1,1,119835.5,1
6653,10006652,Surname_6653,652,France,Male,42,2,668526.0,1,0,0,119846.0,0
6654,10006653,Surname_6654,653,Spain,Female,43,3,668626.5,2,1,1,119856.5,1
6655,10006654,Surname_6655,654,Germany,Male,44,4,668727.0,3,0,0,119867.0,0
6656,10006655,Surname_6656,655,Italy,Female,45,5,668827.5,4,1,1,119877.5,1
6657,10006656,Surname_6657,656,France,Male,46,6,668928.0,1,0,0,119888.0,0
6658,10006657,Surname_6658,657,Spain,Female,47,7,669028.5,2,1,1,119898.5,1
6659,10006658,Surname_6659,658,Germany,Male,48,8,669129.0,3,0,0,119909.0,0
6660,10006659,Surname_6660,659,Italy,Female,49,9,669229.5,4,1,1,119919.5,1
6661,10006660,Surname_6661,660,France,Male,50,0,669330.0,1,0,0,119930.0,0
6662,10006661,Surname_6662,661,Spain,Female,51,1,669430.5,2,1,1,119940.5,1
6663,10006662,Surname_6663,662,Germany,Male,52,2,669531.0,3,0,0,119951.0,0
6664,10006663,Surname_6664,663,Italy,Female,53,3,669631.5,4,1,1,119961.5,1
